DirectoryNames,Contexts,ContextSizes,QueryNames,QueryTimes
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Find all LEs that never moved to another city,716917
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Find all LEs that never moved to another city,691560
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Find all LEs that never moved to another city,695786
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Find all LEs that never moved to another city,704540
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Find all LEs that never moved to another city,830717
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Find all LEs that never moved to another city,705143
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Find all LEs that never moved to another city,658959
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Find all LEs that never moved to another city,673146
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Find all LEs that never moved to another city,740763
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Find all LEs that never moved to another city,718123
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Find all LEs that never moved to another city,699710
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Find all LEs that never moved to another city,668015
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Find all LEs that never moved to another city,629981
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Find all LEs that never moved to another city,705446
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Find all LEs that never moved to another city,683108
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Find all LEs that never moved to another city,758874
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Find all LEs that never moved to another city,651714
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Find all LEs that never moved to another city,727481
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Find all LEs that never moved to another city,703936
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Find all LEs that never moved to another city,729292
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Find all LEs that never moved to another city,695484
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Find all LEs that never moved to another city,622435
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Find all LEs that never moved to another city,676165
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Find all LEs that never moved to another city,707559
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Find all LEs that never moved to another city,767327
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Find all LEs that never moved to another city,653224
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Find all LEs that never moved to another city,752837
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Find all LEs that never moved to another city,724765
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,598889
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,700314
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,751026
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,942103
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,722349
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,696390
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,668920
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,669826
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,712993
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,709671
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,730801
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,690655
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,703333
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,681297
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,620925
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,712087
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,799927
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,750120
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,841282
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,688240
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,687636
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,732009
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,709068
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,697295
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,684919
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,686731
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,706351
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,678278
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,655035
leisample10000,http://onto.kul.pl/change/statementreification/,348288,Count all changes of LEs,714803
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),560553
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),792381
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),875393
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),698805
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),801739
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),710577
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),804757
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),887768
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),719633
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),772156
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),715709
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),751027
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),706049
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),738348
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),721142
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),705446
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),707860
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),762497
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),717218
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),735631
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),750423
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),709370
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),735028
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),832528
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),701219
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),819548
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),801739
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),732915
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),755554
leisample10000,http://onto.kul.pl/change/states/,239978,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),732010
leisample10000,http://onto.kul.pl/change/states/,239978,Find all LEs whose legal name has (ever) changed,572627
leisample10000,http://onto.kul.pl/change/states/,239978,Find all LEs whose legal name has (ever) changed,923690
leisample10000,http://onto.kul.pl/change/states/,239978,Find all LEs whose legal name has (ever) changed,1842550
leisample10000,http://onto.kul.pl/change/states/,239978,Find all LEs whose legal name has (ever) changed,819247
leisample10000,http://onto.kul.pl/change/states/,239978,Find all LEs whose legal name has (ever) changed,748611
leisample10000,http://onto.kul.pl/change/states/,239978,Find all LEs whose legal name has (ever) changed,768534
leisample10000,http://onto.kul.pl/change/states/,239978,Find all LEs whose legal name has (ever) changed,770043
leisample10000,http://onto.kul.pl/change/states/,239978,Find all LEs whose legal name has (ever) changed,747404
leisample10000,http://onto.kul.pl/change/states/,239978,Find all LEs whose legal name has (ever) changed,763101
leisample10000,http://onto.kul.pl/change/states/,239978,Find all LEs whose legal name has (ever) changed,728990
leisample10000,http://onto.kul.pl/change/states/,239978,Find all LEs whose legal name has (ever) changed,735631
leisample10000,http://onto.kul.pl/change/states/,239978,Find all LEs whose legal name has (ever) changed,732915
leisample10000,http://onto.kul.pl/change/states/,239978,Find all LEs whose legal name has (ever) changed,743781
leisample10000,http://onto.kul.pl/change/states/,239978,Find all LEs whose legal name has (ever) changed,748310
leisample10000,http://onto.kul.pl/change/states/,239978,Find all LEs whose legal name has (ever) changed,738348
leisample10000,http://onto.kul.pl/change/states/,239978,Find all LEs whose legal name has (ever) changed,709370
